Supplier_ID,Company_Name,Industry,Region,Carbon_Emissions_MT,Water_Usage_m3,Social_Diversity_Score_%,Safety_Violations,Last_Audit_Date,Compliance_Status
SUP-1048,Vendor_48,Healthcare,EMEA,1335.2,1436.15,40.44,1,31-07-2025,Certified
SUP-1049,Vendor_49,Energy,LATAM,76900.43,19850.81,6.4,3,06-05-2025,Certified
SUP-1050,Vendor_50,Consumer Goods,EMEA,3809.94,2078.47,25.87,4,12-03-2025,Certified
SUP-1051,Vendor_51,Healthcare,NA,12522.74,1298.3,39.75,3,12-12-2025,Certified
SUP-1052,Vendor_52,IT Services,NA,250.23,64.1,43.67,0,15-10-2025,Certified
SUP-1053,Vendor_53,IT Services,LATAM,286.24,131.4,39.3,1,26-07-2025,Certified
SUP-1054,Vendor_54,Healthcare,EMEA,556.02,1322.6,35.4,0,14-01-2026,Certified
SUP-1055,Vendor_55,Manufacturing,NA,10222.43,6619.96,13.24,1,08-07-2025,Certified
SUP-1056,Vendor_56,Healthcare,LATAM,577.52,1031.35,38.11,3,03-12-2025,Certified
SUP-1057,Vendor_57,Manufacturing,EMEA,8229.56,6771.12,14.06,1,02-12-2025,Certified
SUP-1058,Vendor_58,Manufacturing,NA,5253.51,7775.89,22.54,1,02-05-2025,Certified
SUP-1059,Vendor_59,Consumer Goods,EMEA,1693.18,1469.31,25,2,28-04-2025,Certified
SUP-1060,Vendor_60,Manufacturing,EMEA,77993.39,7729.19,21.07,2,24-04-2025,Certified
SUP-1061,Vendor_61,Consumer Goods,EMEA,1990.92,2067.92,35.16,0,08-05-2025,Certified
SUP-1062,Vendor_62,Healthcare,LATAM,674.11,546,30.61,2,07-06-2025,Certified
SUP-1063,Vendor_63,Healthcare,LATAM,646.75,991.62,37.1,0,31-05-2025,Certified
SUP-1064,Vendor_64,IT Services,EMEA,2735.41,109.78,44.24,1,05-01-2026,Certified
SUP-1065,Vendor_65,IT Services,APAC,249.85,143.88,42.55,2,28-05-2025,Certified
SUP-1066,Vendor_66,Energy,APAC,44234.12,14636.29,5.27,3,02-03-2025,Certified
SUP-1067,Vendor_67,IT Services,APAC,357.32,118.74,,4,09-11-2025,Certified
SUP-1068,Vendor_68,Manufacturing,LATAM,5693.61,2604.67,10.27,0,16-10-2025,Certified
SUP-1069,Vendor_69,Manufacturing,EMEA,11830.07,2427.13,,1,24-01-2026,Certified
SUP-1070,Vendor_70,IT Services,EMEA,425.79,92.28,36.77,3,19-07-2025,Certified
SUP-1071,Vendor_71,Healthcare,NA,17052.21,782.03,32.66,3,13-08-2025,Certified
SUP-1072,Vendor_72,Healthcare,EMEA,1058.03,1276.41,35.11,3,06-01-2026,Certified
SUP-1073,Vendor_73,Consumer Goods,LATAM,4018.17,1309.37,38.05,2,12-02-2026,Certified
SUP-1074,Vendor_74,IT Services,APAC,458.21,108.38,35.16,1,07-09-2025,Certified
SUP-1075,Vendor_75,IT Services,NA,227.73,192.51,49.26,2,14-02-2026,Certified
SUP-1076,Vendor_76,IT Services,NA,217.28,99.3,45.09,3,18-01-2026,Certified
SUP-1077,Vendor_77,Manufacturing,APAC,9944.2,2345.35,18.24,2,07-11-2025,Certified
SUP-1078,Vendor_78,Consumer Goods,NA,1468.27,1428.98,35.23,1,31-12-2025,Certified
SUP-1079,Vendor_79,Healthcare,APAC,626.16,1200.97,,2,31-05-2025,Certified
SUP-1080,Vendor_80,Manufacturing,EMEA,5848.38,7919.84,15.61,2,24-12-2025,Certified
SUP-1081,Vendor_81,Healthcare,LATAM,1979,1253.38,35.64,0,01-08-2025,Certified
SUP-1082,Vendor_82,Healthcare,NA,1665.72,1058.4,36.36,1,30-11-2025,Certified
SUP-1083,Vendor_83,Energy,EMEA,69557.51,5170.3,9.69,0,12-04-2025,Certified
SUP-1084,Vendor_84,Manufacturing,LATAM,6188.18,2705.16,19.74,3,30-10-2025,Certified
SUP-1085,Vendor_85,IT Services,LATAM,214.28,180.29,38.35,1,11-02-2026,Certified
SUP-1086,Vendor_86,Healthcare,LATAM,1954.82,543.16,43.37,2,23-02-2025,Certified
SUP-1087,Vendor_87,Consumer Goods,APAC,3215.42,3907.91,30.46,2,26-04-2025,Certified
SUP-1088,Vendor_88,IT Services,LATAM,351.02,137.65,48.52,0,22-08-2025,Certified
SUP-1089,Vendor_89,Healthcare,LATAM,921.44,1450.41,,1,19-06-2025,Certified
SUP-1090,Vendor_90,Manufacturing,LATAM,7773.81,3128.73,16.96,1,23-11-2025,Certified
SUP-1091,Vendor_91,IT Services,NA,131.09,196.16,49.79,2,23-02-2025,Certified
SUP-1092,Vendor_92,Manufacturing,LATAM,13137.95,6108.39,12.44,5,07-03-2025,Certified
SUP-1093,Vendor_93,Energy,NA,95963.71,17990.96,5.45,0,05-07-2025,Certified
SUP-1094,Vendor_94,Manufacturing,NA,8764.63,6863.32,24.81,0,16-04-2025,Certified
SUP-1095,Vendor_95,Energy,APAC,75647.84,10713.36,14.7,3,14-07-2025,Certified
SUP-1096,Vendor_96,Healthcare,APAC,910.11,556.38,42.97,6,24-08-2025,Certified
SUP-1097,Vendor_97,Energy,EMEA,54840.89,11758.16,6.29,2,15-08-2025,Certified
SUP-1098,Vendor_98,Healthcare,EMEA,1507.55,1118.13,,0,17-05-2025,Certified
SUP-1099,Vendor_99,Consumer Goods,APAC,36862.93,2560.92,35.45,2,31-07-2025,Certified
SUP-1100,Vendor_100,Healthcare,LATAM,1341.41,1376.65,36.05,0,25-04-2025,Certified
SUP-1101,Vendor_101,Consumer Goods,EMEA,1115.13,3265.41,32.41,1,16-08-2025,Certified
SUP-1102,Vendor_102,Consumer Goods,NA,1545.49,1043.63,27.01,1,05-08-2025,Certified
SUP-1103,Vendor_103,Healthcare,NA,1156.21,1404.16,35.22,2,10-11-2025,Certified
SUP-1104,Vendor_104,Consumer Goods,EMEA,3488.35,3587.09,38.99,0,02-09-2025,Certified
SUP-1105,Vendor_105,Healthcare,APAC,1889.88,992.12,33.87,2,23-01-2026,Certified
SUP-1106,Vendor_106,Healthcare,LATAM,993.13,1133.4,33.6,0,04-04-2025,Certified
SUP-1107,Vendor_107,IT Services,NA,151.55,69.21,37.28,0,26-07-2025,Certified
SUP-1108,Vendor_108,Manufacturing,LATAM,11408.75,3091.28,15.19,2,30-12-2025,Certified
SUP-1109,Vendor_109,Consumer Goods,EMEA,1689.28,1576.87,20.82,0,09-12-2025,Certified
SUP-1110,Vendor_110,Manufacturing,APAC,7785.9,3062.06,,0,03-02-2026,Certified
SUP-1111,Vendor_111,Consumer Goods,NA,2843.12,1619,27.29,2,29-08-2025,Certified
SUP-1112,Vendor_112,Consumer Goods,NA,4197.64,2883.7,21.64,2,03-06-2025,Certified
SUP-1113,Vendor_113,IT Services,APAC,210.75,170.93,46.22,0,27-07-2025,Certified
SUP-1114,Vendor_114,Manufacturing,NA,7093.49,4222.83,17.27,1,07-11-2025,Certified
SUP-1115,Vendor_115,IT Services,EMEA,285.01,162.12,35.55,0,09-08-2025,Certified
SUP-1116,Vendor_116,Energy,EMEA,82800.98,18428.1,10.12,1,17-12-2025,Certified
SUP-1117,Vendor_117,Healthcare,EMEA,1171.12,1032.62,33.64,0,24-02-2025,Certified
SUP-1118,Vendor_118,Healthcare,NA,1065.93,520.07,34.83,0,05-03-2025,Certified
SUP-1119,Vendor_119,Manufacturing,EMEA,8274.97,2718.57,23.36,3,11-11-2025,Certified
SUP-1120,Vendor_120,Consumer Goods,EMEA,1347.68,2611.32,31.74,2,17-02-2025,Certified
SUP-1121,Vendor_121,Energy,EMEA,57026.55,10446.23,11.46,1,05-10-2025,Certified
SUP-1122,Vendor_122,IT Services,LATAM,494.61,140.87,38.56,0,16-08-2025,Certified
SUP-1123,Vendor_123,Consumer Goods,EMEA,1611.44,1737.87,23.21,0,20-01-2026,Certified
SUP-1124,Vendor_124,Consumer Goods,EMEA,2140.38,1520.12,37.94,0,28-03-2025,Certified
SUP-1125,Vendor_125,IT Services,APAC,309.8,111.56,49.74,0,04-06-2025,Certified
SUP-1126,Vendor_126,Manufacturing,NA,8978.56,0,22.98,1,09-04-2025,Certified
SUP-1127,Vendor_127,IT Services,NA,168.36,150.3,48.94,2,18-06-2025,Certified
SUP-1128,Vendor_128,Healthcare,APAC,1654.24,687.04,34.86,1,06-11-2025,Certified
SUP-1129,Vendor_129,IT Services,APAC,196.96,67.23,44.16,0,16-12-2025,Certified
SUP-1130,Vendor_130,Healthcare,NA,1371.86,654.36,37.22,1,03-08-2025,Certified
SUP-1131,Vendor_131,Healthcare,APAC,1004.91,634.41,30.95,2,03-11-2025,Certified
SUP-1132,Vendor_132,Healthcare,NA,881.96,1181.5,41.4,1,25-05-2025,Certified
SUP-1133,Vendor_133,Healthcare,APAC,1117.76,848.87,43.94,2,20-09-2025,Certified
SUP-1134,Vendor_134,Energy,NA,83852.05,19075.11,6.81,0,29-05-2025,Certified
SUP-1135,Vendor_135,Healthcare,EMEA,1611.68,1074.47,42.63,0,30-01-2026,Certified
SUP-1136,Vendor_136,Healthcare,APAC,1692.9,701.63,32.45,0,30-04-2025,Certified
SUP-1137,Vendor_137,Energy,NA,88874.48,14977.96,10.23,2,24-07-2025,Certified
SUP-1138,Vendor_138,Energy,LATAM,88995.97,11587.02,8.77,1,24-08-2025,Certified
SUP-1139,Vendor_139,Healthcare,LATAM,1621.41,1002.72,33.48,2,23-01-2026,Certified
SUP-1140,Vendor_140,IT Services,APAC,462.59,143.64,36.75,2,17-07-2025,Certified
SUP-1141,Vendor_141,IT Services,LATAM,155.71,169.1,44.3,3,15-04-2025,Certified
SUP-1142,Vendor_142,Energy,APAC,58703.32,8727.34,12.44,0,15-11-2025,Certified
SUP-1143,Vendor_143,Healthcare,NA,13548.35,1262.46,43.15,1,13-11-2025,Certified
SUP-1144,Vendor_144,Consumer Goods,APAC,1442.53,3539.36,22.55,2,18-04-2025,Certified
SUP-1145,Vendor_145,IT Services,EMEA,191.7,158.34,45.8,2,25-04-2025,Certified
SUP-1146,Vendor_146,Manufacturing,APAC,7517.99,4074.18,,2,30-06-2025,Certified
SUP-1147,Vendor_147,Energy,LATAM,67720.35,19209.25,6.53,1,14-11-2025,Certified
SUP-1148,Vendor_148,Healthcare,APAC,1417.18,518.11,43.08,4,16-05-2025,Certified
SUP-1149,Vendor_149,Energy,LATAM,49152.34,13644.33,11.07,2,24-08-2025,Certified
SUP-1150,Vendor_150,Healthcare,EMEA,1888.35,950.84,31.7,2,13-07-2025,Certified
SUP-1151,Vendor_151,Consumer Goods,APAC,4683.37,3609.69,30.38,1,07-09-2025,Certified
SUP-1152,Vendor_152,Manufacturing,NA,5547.62,4011.18,22.04,0,25-02-2025,Certified
SUP-1153,Vendor_153,Manufacturing,APAC,8334.99,4389.01,18.06,2,26-06-2025,Certified
SUP-1154,Vendor_154,Energy,APAC,84250.07,11783.27,7.25,1,26-07-2025,Certified
SUP-1155,Vendor_155,Consumer Goods,EMEA,17055.48,2495.1,28.38,2,26-01-2026,Certified
SUP-1156,Vendor_156,Healthcare,LATAM,14483.96,513.09,39.95,0,18-03-2025,Certified
SUP-1157,Vendor_157,Healthcare,NA,1941.61,648.66,36.22,0,08-02-2026,Certified
SUP-1158,Vendor_158,Energy,LATAM,99812.46,12532.93,10.95,0,18-08-2025,Certified
SUP-1159,Vendor_159,Consumer Goods,EMEA,3999.84,1629.72,37.96,0,07-04-2025,Certified
SUP-1160,Vendor_160,Healthcare,NA,786.03,536.55,37.08,1,27-01-2026,Certified
SUP-1161,Vendor_161,Healthcare,NA,1663.29,953.29,37.87,1,25-12-2025,Certified
SUP-1162,Vendor_162,Consumer Goods,LATAM,3238.56,1465.72,23.64,3,21-04-2025,Certified
SUP-1163,Vendor_163,Manufacturing,LATAM,11440,4452.41,,0,11-05-2025,Certified
SUP-1164,Vendor_164,Healthcare,EMEA,1573.96,1158.92,30.41,0,12-05-2025,Certified
SUP-1165,Vendor_165,Healthcare,NA,846.61,1171.89,30.3,0,12-01-2026,Certified
SUP-1166,Vendor_166,Consumer Goods,EMEA,4199.66,1535.63,33.05,0,08-08-2025,Certified
SUP-1167,Vendor_167,IT Services,LATAM,139.78,86.48,45.83,2,30-01-2026,Certified
SUP-1168,Vendor_168,Healthcare,LATAM,1502.13,704.98,34.4,1,27-01-2026,Certified
SUP-1169,Vendor_169,Healthcare,NA,628.26,707.89,30.4,0,16-04-2025,Certified
SUP-1170,Vendor_170,Healthcare,APAC,1374.56,921.42,43.39,1,28-10-2025,Certified
SUP-1171,Vendor_171,IT Services,NA,203.77,106.95,43.85,0,16-02-2026,Certified
SUP-1172,Vendor_172,Consumer Goods,EMEA,3496.6,2228.23,,1,23-06-2025,Certified
SUP-1173,Vendor_173,Manufacturing,APAC,14484.53,6581.63,12.1,4,10-09-2025,Certified
SUP-1174,Vendor_174,Manufacturing,LATAM,5224.69,3612.06,,1,24-07-2025,Certified
SUP-1175,Vendor_175,IT Services,NA,155.74,175.24,49.77,1,12-11-2025,Certified
SUP-1176,Vendor_176,Energy,EMEA,56338.44,5275.86,14.14,0,11-03-2025,Certified
SUP-1177,Vendor_177,Healthcare,EMEA,1364.77,774.06,38.31,2,21-06-2025,Certified
SUP-1178,Vendor_178,Healthcare,LATAM,516.49,636.89,43.5,3,14-05-2025,Certified
SUP-1179,Vendor_179,IT Services,APAC,170.15,187.16,41.28,1,04-07-2025,Certified
SUP-1180,Vendor_180,IT Services,EMEA,118.79,74.94,46.07,0,30-01-2026,Certified
SUP-1181,Vendor_181,Energy,NA,76189.13,8680.24,,0,08-01-2026,Certified
SUP-1182,Vendor_182,Healthcare,LATAM,1033.51,1219.05,34.46,1,28-07-2025,Certified
SUP-1183,Vendor_183,Consumer Goods,LATAM,3654.68,3810.49,34.65,0,11-01-2026,Certified
SUP-1184,Vendor_184,Energy,LATAM,41870.99,8933.96,10.95,0,16-12-2025,Certified
SUP-1185,Vendor_185,Energy,APAC,69781.97,13952.64,8.34,1,02-11-2025,Certified
SUP-1186,Vendor_186,Manufacturing,APAC,5751.38,6369.13,17.43,1,28-12-2025,Certified
SUP-1187,Vendor_187,Consumer Goods,NA,1985.61,3457.31,35.99,1,26-03-2025,Certified
SUP-1188,Vendor_188,Manufacturing,NA,10902.31,4165.84,11.37,1,28-07-2025,Certified
SUP-1189,Vendor_189,Manufacturing,APAC,14502.37,4676.03,12.78,3,23-09-2025,Certified
SUP-1190,Vendor_190,IT Services,NA,363.51,153.84,47.74,0,08-11-2025,Certified
SUP-1191,Vendor_191,IT Services,EMEA,295.77,83.18,49.82,1,19-07-2025,Certified
SUP-1192,Vendor_192,Healthcare,EMEA,1558.36,1425.25,32.71,2,09-12-2025,Certified
SUP-1193,Vendor_193,Energy,APAC,81845.22,9460.24,,5,11-05-2025,Certified
SUP-1194,Vendor_194,Healthcare,EMEA,1743.37,537.01,38.94,0,14-09-2025,Certified
SUP-1195,Vendor_195,IT Services,APAC,148.23,61.54,,1,15-02-2026,Certified
SUP-1196,Vendor_196,IT Services,APAC,126.14,97.29,43.09,1,12-09-2025,Certified
SUP-1197,Vendor_197,Energy,LATAM,77553.48,18289.67,11.16,0,24-02-2025,Certified
SUP-1198,Vendor_198,IT Services,EMEA,109.76,180.51,35.32,5,27-03-2025,Certified
SUP-1199,Vendor_199,IT Services,LATAM,406.88,110.29,42.2,4,03-11-2025,Certified
SUP-1200,Vendor_200,Energy,NA,65281.42,16063.73,7.39,0,15-10-2025,Certified
SUP-1201,Vendor_201,Consumer Goods,LATAM,2418.49,1861.72,25.93,0,11-04-2025,Certified
SUP-1202,Vendor_202,Consumer Goods,NA,1168.37,1053.62,39.75,1,26-05-2025,Certified
SUP-1203,Vendor_203,Consumer Goods,LATAM,3718.59,1654.76,39,1,04-03-2025,Certified
SUP-1204,Vendor_204,Manufacturing,NA,9175.81,7274.71,24.17,1,23-07-2025,Certified
SUP-1205,Vendor_205,Manufacturing,APAC,6670.34,7947.01,13.48,3,31-12-2025,Certified
SUP-1206,Vendor_206,Consumer Goods,NA,1922.68,1529.58,,0,06-07-2025,Certified
SUP-1207,Vendor_207,Manufacturing,LATAM,12795.84,4100.75,10.87,4,19-05-2025,Certified
SUP-1208,Vendor_208,Consumer Goods,LATAM,2584.97,3274.72,33.92,0,10-05-2025,Certified
SUP-1209,Vendor_209,Energy,NA,88949.99,8366.61,7.24,2,12-01-2026,Certified
SUP-1210,Vendor_210,Healthcare,NA,637.23,1377.46,33.98,0,19-02-2025,Certified
SUP-1211,Vendor_211,Manufacturing,NA,13887.48,7733.91,,2,24-02-2025,Certified
SUP-1212,Vendor_212,Manufacturing,NA,5869.87,4450.72,15.59,0,20-08-2025,Certified
SUP-1213,Vendor_213,Healthcare,LATAM,1585.13,995.88,31.22,0,10-07-2025,Certified
SUP-1214,Vendor_214,Healthcare,EMEA,1524.89,576.13,42.77,1,05-02-2026,Certified
SUP-1215,Vendor_215,IT Services,LATAM,336.96,173.7,40.22,2,28-11-2025,Certified
SUP-1216,Vendor_216,Healthcare,EMEA,1817.94,1297.43,39.88,5,20-03-2025,Certified
SUP-1217,Vendor_217,Healthcare,EMEA,1427.92,1252.72,32.38,2,23-10-2025,Certified
SUP-1218,Vendor_218,IT Services,LATAM,430.33,69.33,40.03,1,28-06-2025,Certified
SUP-1219,Vendor_219,Healthcare,APAC,1726.95,1332.13,37.61,0,21-05-2025,Certified
SUP-1220,Vendor_220,Consumer Goods,APAC,2148.15,2850.78,39.62,1,09-11-2025,Certified
SUP-1221,Vendor_221,Consumer Goods,EMEA,3536.02,2619.96,35.6,0,06-08-2025,Certified
SUP-1222,Vendor_222,Manufacturing,APAC,12610.28,5247.6,24.44,1,22-09-2025,Certified
SUP-1223,Vendor_223,IT Services,APAC,472.81,65.38,49.06,1,18-12-2025,Certified
SUP-1224,Vendor_224,Consumer Goods,EMEA,2203.85,3124.52,21.35,1,07-02-2026,Certified
SUP-1225,Vendor_225,Healthcare,LATAM,1431.37,545.74,43.07,3,17-12-2025,Certified
SUP-1226,Vendor_226,Healthcare,NA,1637.39,524.59,30.33,1,11-05-2025,Certified
SUP-1227,Vendor_227,Manufacturing,NA,12704.07,6099.77,16.69,0,21-01-2026,Certified
SUP-1228,Vendor_228,Manufacturing,LATAM,14971.25,4557.09,16.77,0,24-09-2025,Certified
SUP-1229,Vendor_229,Healthcare,LATAM,1692.21,1193.68,33.31,0,30-12-2025,Certified
SUP-1230,Vendor_230,Healthcare,APAC,1520.75,1154.51,34.1,1,11-08-2025,Certified
SUP-1231,Vendor_231,IT Services,NA,272.93,191.54,41.3,1,28-06-2025,Certified
SUP-1232,Vendor_232,Consumer Goods,LATAM,2096.86,3951.93,28.19,1,02-08-2025,Certified
SUP-1233,Vendor_233,Manufacturing,NA,7131.05,2186.8,19.78,2,20-04-2025,Certified
SUP-1234,Vendor_234,Consumer Goods,LATAM,4872.77,1556.58,37.37,4,25-07-2025,Certified
SUP-1235,Vendor_235,IT Services,APAC,152.5,54.88,48.81,2,01-05-2025,Certified
SUP-1236,Vendor_236,Energy,EMEA,47038.49,6877.79,11.86,1,30-08-2025,Certified
SUP-1237,Vendor_237,IT Services,NA,296.64,59.63,43.73,0,11-05-2025,Certified
SUP-1238,Vendor_238,IT Services,NA,419.02,96.55,41.83,0,14-07-2025,Certified
SUP-1239,Vendor_239,Energy,EMEA,44346.81,10887.4,9.8,1,03-07-2025,Certified
SUP-1240,Vendor_240,Energy,NA,81698.91,17901.84,12.8,0,06-12-2025,Certified
SUP-1241,Vendor_241,IT Services,APAC,292.2,65.74,38.63,1,10-05-2025,Certified
SUP-1242,Vendor_242,Manufacturing,LATAM,9988.88,5708.93,20.54,1,01-11-2025,Certified
SUP-1243,Vendor_243,IT Services,APAC,230.58,127.66,36.32,1,30-12-2025,Certified
SUP-1244,Vendor_244,Healthcare,EMEA,617.87,896.92,31.99,3,26-08-2025,Certified
SUP-1245,Vendor_245,Energy,APAC,50048.95,6568.52,11.36,1,02-09-2025,Certified
SUP-1246,Vendor_246,Consumer Goods,LATAM,4744.85,1155.91,30.83,4,07-04-2025,Certified
SUP-1247,Vendor_247,Manufacturing,APAC,13148.25,2480.69,23.42,2,19-09-2025,Certified
SUP-1248,Vendor_248,Consumer Goods,APAC,3574.31,2579.21,34.63,0,08-08-2025,Certified
SUP-1249,Vendor_249,Energy,NA,43621.13,8706.55,6.6,1,26-08-2025,Certified
SUP-1250,Vendor_250,Energy,LATAM,98551.92,10053.44,6.82,2,08-12-2025,Certified
SUP-1251,Vendor_251,Energy,NA,73321.81,15788.03,7.28,3,02-06-2025,Certified
SUP-1252,Vendor_252,Healthcare,EMEA,1520.34,572.2,30.46,0,09-12-2025,Certified
SUP-1253,Vendor_253,IT Services,EMEA,285.05,180.24,45.91,2,21-12-2025,Certified
SUP-1254,Vendor_254,Manufacturing,EMEA,8710.39,7925.9,10.6,2,01-07-2025,Certified
SUP-1255,Vendor_255,Healthcare,APAC,1587.89,986.67,43.1,2,26-08-2025,Certified
SUP-1256,Vendor_256,Energy,LATAM,75541.02,18685.45,7.11,2,13-09-2025,Certified
SUP-1257,Vendor_257,IT Services,EMEA,152.63,157.37,,0,12-08-2025,Certified
SUP-1258,Vendor_258,Healthcare,NA,856.31,1471.4,32.71,2,14-11-2025,Certified
SUP-1259,Vendor_259,IT Services,NA,448.3,116.8,,1,23-09-2025,Certified
SUP-1260,Vendor_260,Manufacturing,EMEA,6635.24,4346.49,24.54,0,28-11-2025,Certified
SUP-1261,Vendor_261,Healthcare,NA,1485.1,825.19,,0,14-01-2026,Certified
SUP-1262,Vendor_262,Manufacturing,NA,14698.21,4722.74,13.54,0,01-09-2025,Certified
SUP-1263,Vendor_263,IT Services,EMEA,167.9,127.97,40.06,2,24-11-2025,Certified
SUP-1264,Vendor_264,Manufacturing,NA,11171.45,6240.66,12.51,0,01-02-2026,Certified
SUP-1265,Vendor_265,Manufacturing,LATAM,5366.71,6418.41,19.96,3,29-03-2025,Certified
SUP-1266,Vendor_266,Consumer Goods,APAC,4473.09,1617.52,22.24,0,30-08-2025,Certified
SUP-1267,Vendor_267,Healthcare,EMEA,585.63,1031.17,44.05,0,23-06-2025,Certified
SUP-1268,Vendor_268,IT Services,LATAM,148.84,117.83,49.01,1,18-02-2025,Certified
SUP-1269,Vendor_269,Energy,APAC,42494.37,7225.15,14.87,1,28-02-2025,Certified
SUP-1270,Vendor_270,Consumer Goods,APAC,4807.25,2917.36,37.36,1,28-07-2025,Certified
SUP-1271,Vendor_271,Consumer Goods,APAC,2955.39,3000.59,22.79,0,10-12-2025,Certified
SUP-1272,Vendor_272,IT Services,APAC,223.17,155.7,38.03,2,19-07-2025,Certified
SUP-1273,Vendor_273,IT Services,APAC,369.04,116.56,48.02,0,05-07-2025,Certified
